date,subjID,subjSex,treatment,stimuli_angle_pos,stimuli_angle_size,trialn,noisesize,stimn,side,stim_type,turn,turnside,turndelay,peakmagnitude,peakduration
2024-04-09,SO007PI015,J,C,40,4,2,4,1.0,Left,white,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,2.0,Right,refresh,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,3.0,Left,grey,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,4.0,Right,black,1,Right,0.0042316913604736,24.73247528076172,0.6832461357116699
2024-04-09,SO007PI015,J,C,40,4,2,4,5.0,Right,white,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,6.0,Right,grey,1,Right,0.5034976005554199,45.346099853515625,0.4083268642425537
2024-04-09,SO007PI015,J,C,40,4,2,4,7.0,Left,black,1,Left,0.9113104343414308,56.00830078125,0.4250235557556152
2024-04-09,SO007PI015,J,C,40,4,2,4,8.0,Right,refresh,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,9.0,Left,white,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,10.0,Right,black,1,Right,0.9209544658660888,22.44110107421875,0.4083211421966553
2024-04-09,SO007PI015,J,C,40,4,2,4,11.0,Right,refresh,1,Right,0.0016019344329833,29.265342712402344,0.7499988079071045
2024-04-09,SO007PI015,J,C,40,4,2,4,12.0,Right,secondOrder,1,Right,0.0092549324035644,34.15309143066406,0.7999229431152344
2024-04-09,SO007PI015,J,C,40,4,2,4,13.0,Right,refresh,1,Right,0.0029888153076171,22.965866088867188,0.6335206031799316
2024-04-09,SO007PI015,J,C,40,4,2,4,14.0,Left,secondOrder,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,15.0,Right,white,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,16.0,Left,secondOrder,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,17.0,Right,white,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,18.0,Left,black,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,19.0,Left,black,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,20.0,Left,grey,1,Left,1.0158274173736572,57.10614013671875,0.4166665077209472
2024-04-09,SO007PI015,J,C,40,4,2,4,21.0,Right,grey,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,22.0,Left,grey,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,23.0,Right,white,1,Right,0.4643619060516357,15.919052124023438,0.4166648387908935
2024-04-09,SO007PI015,J,C,40,4,2,4,24.0,Right,grey,1,Right,0.0078437328338623,37.85862731933594,0.616675615310669
2024-04-09,SO007PI015,J,C,40,4,2,4,25.0,Right,refresh,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,26.0,Right,white,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,27.0,Left,white,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,28.0,Right,refresh,1,Right,0.0009536743164062,23.359527587890625,0.5999906063079834
2024-04-09,SO007PI015,J,C,40,4,2,4,29.0,Left,secondOrder,1,Left,0.0046160221099853,13.000625610351562,0.5250163078308105
2024-04-09,SO007PI015,J,C,40,4,2,4,30.0,Right,refresh,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,31.0,Left,grey,1,Left,0.7715609073638916,30.499832153320312,0.6333458423614502
2024-04-09,SO007PI015,J,C,40,4,2,4,32.0,Left,black,1,Left,0.8883922100067139,38.014984130859375,0.4666833877563476
2024-04-09,SO007PI015,J,C,40,4,2,4,33.0,Left,grey,1,Left,0.0064294338226318,17.324005126953125,0.8167078495025635
2024-04-09,SO007PI015,J,C,40,4,2,4,34.0,Right,secondOrder,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,35.0,Left,secondOrder,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,36.0,Right,white,1,Right,0.9640202522277832,35.797882080078125,0.433349609375
2024-04-09,SO007PI015,J,C,40,4,2,4,37.0,Left,secondOrder,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,38.0,Left,black,1,Left,0.5718872547149658,74.49114990234375,0.425046443939209
2024-04-09,SO007PI015,J,C,40,4,2,4,39.0,Left,white,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,40.0,Right,black,1,Right,0.0079438686370849,14.825660705566406,0.4833106994628906
2024-04-09,SO007PI015,J,C,40,4,2,4,41.0,Left,secondOrder,0,,,,
2024-04-09,SO007PI015,J,C,40,4,2,4,42.0,Right,secondOrder,0,,,,
